run_id,year,population,gini,morale,yield,edu_rate,tax_rate
Sample_0.025_0.112,34,3753,0.12544866470358396,155.56,61476,0.025,0.112
Sample_0.025_0.112,35,3965,0.12525213446588612,161.31,65599,0.025,0.112
Sample_0.025_0.112,36,4192,0.12568862396763247,166.87,70056,0.025,0.112
Sample_0.025_0.112,37,4436,0.12565138860276237,172.69,74894,0.025,0.112
Sample_0.025_0.112,38,4698,0.12483322991492818,178.36,80140,0.025,0.112
Sample_0.025_0.112,39,4978,0.12433864903192893,184.2,85804,0.025,0.112
Sample_0.025_0.112,40,5279,0.1243264325222333,190.33,91954,0.025,0.112
Sample_0.025_0.112,41,5602,0.12414976648878628,196.76,98621,0.025,0.112
Sample_0.025_0.112,42,5948,0.12430686639310573,203.74,105839,0.025,0.112
Sample_0.025_0.112,43,6320,0.12404934100097309,210.45,113680,0.025,0.112
Sample_0.025_0.112,44,6719,0.12415191066223952,217.59,122179,0.025,0.112
Sample_0.025_0.112,45,7148,0.12392017207965544,224.94,131416,0.025,0.112
Sample_0.025_0.112,46,7608,0.1241392151961358,232.01,141428,0.025,0.112
Sample_0.025_0.112,47,8102,0.12387611286991884,239.53,152298,0.025,0.112
Sample_0.025_0.112,48,8632,0.12391198239567913,247.46,164089,0.025,0.112
Sample_0.025_0.112,49,9201,0.12408057210494672,255.57,176887,0.025,0.112
Sample_0.025_0.112,50,9812,0.12435750617435692,264.07,190785,0.025,0.112
Sample_0.025_0.15,1,1000,0.038121756318392874,50.03,12682,0.025,0.15
Sample_0.025_0.15,2,1026,0.05588170960563921,50.7,13085,0.025,0.15
Sample_0.025_0.15,3,1053,0.06841154060316046,51.48,13506,0.025,0.15
Sample_0.025_0.15,4,1081,0.08047634942737991,52.85,13944,0.025,0.15
Sample_0.025_0.15,5,1111,0.08997994197365156,53.91,14416,0.025,0.15
Sample_0.025_0.15,6,1142,0.09554886937077445,55.51,14905,0.025,0.15
Sample_0.025_0.15,7,1175,0.09939368491523592,57.2,15429,0.025,0.15
Sample_0.025_0.15,8,1210,0.10423383671855535,58.93,15987,0.025,0.15
Sample_0.025_0.15,9,1247,0.10819454725244504,60.58,16579,0.025,0.15
Sample_0.025_0.15,10,1286,0.11220914997349474,62.13,17207,0.025,0.15
Sample_0.025_0.15,11,1327,0.11484244912703168,64.04,17871,0.025,0.15
Sample_0.025_0.15,12,1371,0.11754943081291813,65.85,18586,0.025,0.15
Sample_0.025_0.15,13,1417,0.11872291696581727,67.94,19339,0.025,0.15
Sample_0.025_0.15,14,1466,0.12087916952225175,69.88,20145,0.025,0.15
Sample_0.025_0.15,15,1518,0.122880286756188,72.07,21006,0.025,0.15
Sample_0.025_0.15,16,1573,0.12267791109042503,74.44,21922,0.025,0.15
Sample_0.025_0.15,17,1631,0.12513094605700537,76.93,22894,0.025,0.15
Sample_0.025_0.15,18,1693,0.1261963100951342,79.33,23939,0.025,0.15
Sample_0.025_0.15,19,1759,0.1251052808510642,81.99,25059,0.025,0.15
Sample_0.025_0.15,20,1829,0.12596484240488381,84.58,26255,0.025,0.15
Sample_0.025_0.15,21,1903,0.12705546670082857,87.37,27528,0.025,0.15
Sample_0.025_0.15,22,1982,0.1265127970641189,90.18,28896,0.025,0.15
Sample_0.025_0.15,23,2066,0.12644828916319395,93.24,30362,0.025,0.15
Sample_0.025_0.15,24,2155,0.1261066959235655,96.62,31926,0.025,0.15
Sample_0.025_0.15,25,2250,0.1256802469243079,99.86,33608,0.025,0.15
Sample_0.025_0.15,26,2351,0.12501755695960926,103.44,35410,0.025,0.15
Sample_0.025_0.15,27,2459,0.12427912988048129,106.83,37351,0.025,0.15
Sample_0.025_0.15,28,2574,0.12305982160473738,110.58,39435,0.025,0.15
Sample_0.025_0.15,29,2696,0.12326740224134536,114.44,41664,0.025,0.15
Sample_0.025_0.15,30,2827,0.12443767393125116,118.49,44076,0.025,0.15
Sample_0.025_0.15,31,2967,0.1264041261425488,122.56,46676,0.025,0.15
Sample_0.025_0.15,32,3116,0.12631432076596338,126.86,49467,0.025,0.15
Sample_0.025_0.15,33,3275,0.12648025552441045,130.82,52471,0.025,0.15
Sample_0.025_0.15,34,3445,0.1256974100714785,135.04,55711,0.025,0.15
Sample_0.025_0.15,35,3626,0.1254218199065369,139.37,59191,0.025,0.15
Sample_0.025_0.15,36,3820,0.1248131050892134,143.96,62956,0.025,0.15
Sample_0.025_0.15,37,4027,0.12405090107420014,148.69,67009,0.025,0.15
Sample_0.025_0.15,38,4248,0.1237839044202671,153.56,71377,0.025,0.15
Sample_0.025_0.15,39,4485,0.12292629189520565,158.21,76106,0.025,0.15
Sample_0.025_0.15,40,4738,0.12204084769308277,163.47,81202,0.025,0.15
Sample_0.025_0.15,41,5009,0.12226050264779764,168.96,86714,0.025,0.15
Sample_0.025_0.15,42,5299,0.12254243554283084,174.59,92670,0.025,0.15
Sample_0.025_0.15,43,5609,0.12185234260338307,180.09,99100,0.025,0.15
Sample_0.025_0.15,44,5941,0.12228071182922418,186.09,106056,0.025,0.15
Sample_0.025_0.15,45,6297,0.12256560480806056,192.05,113590,0.025,0.15
Sample_0.025_0.15,46,6678,0.12337141167982124,198.19,121736,0.025,0.15
Sample_0.025_0.15,47,7086,0.12293951761504829,204.79,130549,0.025,0.15
Sample_0.025_0.15,48,7523,0.12248842636911528,211.72,140088,0.025,0.15
Sample_0.025_0.15,49,7992,0.12256608816778614,218.78,150432,0.025,0.15
Sample_0.025_0.15,50,8494,0.12290758547411751,225.84,161622,0.025,0.15
Sample_0.025_0.188,1,1000,0.03418001896758138,49.68,12682,0.025,0.188
Sample_0.025_0.188,2,1026,0.05421979182984926,49.99,13085,0.025,0.188
Sample_0.025_0.188,3,1053,0.06703217237326453,50.37,13506,0.025,0.188
Sample_0.025_0.188,4,1081,0.0771570318521555,50.9,13944,0.025,0.188
Sample_0.025_0.188,5,1110,0.08647838932861629,51.87,14401,0.025,0.188
Sample_0.025_0.188,6,1140,0.09354444483408142,52.74,14875,0.025,0.188
Sample_0.025_0.188,7,1171,0.10086000183799837,53.91,15368,0.025,0.188
Sample_0.025_0.188,8,1204,0.10650659340527868,54.67,15896,0.025,0.188
Sample_0.025_0.188,9,1238,0.11197526446146511,55.58,16442,0.025,0.188
Sample_0.025_0.188,10,1274,0.11654654968436007,56.76,17023,0.025,0.188
Sample_0.025_0.188,11,1312,0.12124117195166839,57.8,17639,0.025,0.188
Sample_0.025_0.188,12,1351,0.12433359842789748,59.12,18275,0.025,0.188
Sample_0.025_0.188,13,1392,0.1263336823817578,60.58,18947,0.025,0.188
Sample_0.025_0.188,14,1436,0.12751010524557538,62.02,19672,0.025,0.188
Sample_0.025_0.188,15,1482,0.1292115719491429,63.54,20434,0.025,0.188
Sample_0.025_0.188,16,1530,0.1315171564138895,65.12,21234,0.025,0.188
Sample_0.025_0.188,17,1581,0.13079237965980028,66.93,22089,0.025,0.188
Sample_0.025_0.188,18,1635,0.12991230171706003,69.04,22998,0.025,0.188
Sample_0.025_0.188,19,1692,0.13064009509756147,70.83,23964,0.025,0.188
Sample_0.025_0.188,20,1752,0.13245443201425888,72.51,24988,0.025,0.188
Sample_0.025_0.188,21,1815,0.13262290442273494,74.6,26069,0.025,0.188
Sample_0.025_0.188,22,1882,0.133242691864234,76.69,27226,0.025,0.188
Sample_0.025_0.188,23,1953,0.1338862654290185,78.79,28460,0.025,0.188
Sample_0.025_0.188,24,2028,0.13332805656269753,81.18,29772,0.025,0.188
Sample_0.025_0.188,25,2107,0.1347600952623016,83.61,31163,0.025,0.188
Sample_0.025_0.188,26,2191,0.13425427695864012,86.01,32653,0.025,0.188
Sample_0.025_0.188,27,2280,0.1326952956942289,88.81,34242,0.025,0.188
Sample_0.025_0.188,28,2375,0.1325215046365582,91.63,35950,0.025,0.188
Sample_0.025_0.188,29,2476,0.13000189590067834,94.76,37779,0.025,0.188
Sample_0.025_0.188,30,2583,0.12914879585697836,97.88,39731,0.025,0.188
Sample_0.025_0.188,31,2697,0.12980094470114478,101.13,41826,0.025,0.188
Sample_0.025_0.188,32,2818,0.12953078391290473,104.33,44067,0.025,0.188
Sample_0.025_0.188,33,2947,0.13153960360318862,107.85,46474,0.025,0.188
Sample_0.025_0.188,34,3084,0.13161609207556757,111.37,49051,0.025,0.188
Sample_0.025_0.188,35,3230,0.13100681718315532,114.97,51820,0.025,0.188
Sample_0.025_0.188,36,3386,0.1298438851470094,118.66,54803,0.025,0.188
Sample_0.025_0.188,37,3552,0.12938329199483523,122.7,58003,0.025,0.188
Sample_0.025_0.188,38,3729,0.12921363392732998,126.68,61444,0.025,0.188
Sample_0.025_0.188,39,3918,0.1284524337777686,130.73,65150,0.025,0.188
Sample_0.025_0.188,40,4119,0.12860938089572183,134.97,69126,0.025,0.188
Sample_0.025_0.188,41,4334,0.1272773044655806,139.39,73417,0.025,0.188
Sample_0.025_0.188,42,4563,0.12724483908337536,143.88,78029,0.025,0.188
Sample_0.025_0.188,43,4807,0.1264686182374397,148.52,82987,0.025,0.188
Sample_0.025_0.188,44,5068,0.12519423884640402,153.35,88340,0.025,0.188
Sample_0.025_0.188,45,5347,0.12527168982067027,158.45,94116,0.025,0.188
Sample_0.025_0.188,46,5645,0.1256412316301767,163.39,100343,0.025,0.188
Sample_0.025_0.188,47,5963,0.12496521599945853,168.67,107053,0.025,0.188
Sample_0.025_0.188,48,6303,0.12498334115522236,174.14,114295,0.025,0.188
Sample_0.025_0.188,49,6666,0.1254384328023812,179.69,122104,0.025,0.188
Sample_0.025_0.188,50,7054,0.1256721069431863,185.67,130534,0.025,0.188
Sample_0.025_0.225,1,1000,0.03609428232640921,49.26,12682,0.025,0.225
Sample_0.025_0.225,2,1026,0.05179165151150111,49.1,13085,0.025,0.225
Sample_0.025_0.225,3,1052,0.06366379494761709,49.01,13491,0.025,0.225
Sample_0.025_0.225,4,1079,0.07610045456954051,49.16,13915,0.025,0.225
Sample_0.025_0.225,5,1107,0.08606650359995727,49.59,14356,0.025,0.225
Sample_0.025_0.225,6,1136,0.09340508534079928,50.0,14815,0.025,0.225
Sample_0.025_0.225,7,1166,0.10355043908123496,50.43,15293,0.025,0.225
Sample_0.025_0.225,8,1197,0.10850861320574157,51.01,15789,0.025,0.225
Sample_0.025_0.225,9,1229,0.11477710490854776,51.65,16304,0.025,0.225
Sample_0.025_0.225,10,1262,0.12214316013882454,52.12,16838,0.025,0.225
Sample_0.025_0.225,11,1296,0.12761414052323983,52.67,17391,0.025,0.225
Sample_0.025_0.225,12,1331,0.12996530187237676,53.43,17964,0.025,0.225
Sample_0.025_0.225,13,1368,0.13300996828989264,54.28,18572,0.025,0.225
Sample_0.025_0.225,14,1407,0.13520143440833854,55.23,19216,0.025,0.225
Sample_0.025_0.225,15,1447,0.13805634349957097,56.28,19880,0.025,0.225
Sample_0.025_0.225,16,1489,0.13857883712785135,57.25,20581,0.025,0.225
Sample_0.025_0.225,17,1533,0.14067253207864128,58.26,21319,0.025,0.225
Sample_0.025_0.225,18,1579,0.1409224317577651,59.67,22095,0.025,0.225
Sample_0.025_0.225,19,1628,0.14167196163135043,60.97,22925,0.025,0.225
Sample_0.025_0.225,20,1679,0.1420134044782242,62.4,23794,0.025,0.225
Sample_0.025_0.225,21,1733,0.1432960626057107,63.9,24719,0.025,0.225
Sample_0.025_0.225,22,1789,0.14479957525841902,65.24,25685,0.025,0.225
Sample_0.025_0.225,23,1848,0.14566829082872967,66.76,26707,0.025,0.225
Sample_0.025_0.225,24,1910,0.14497964782934725,68.45,27789,0.025,0.225
Sample_0.025_0.225,25,1976,0.14542174390312623,70.19,28946,0.025,0.225
Sample_0.025_0.225,26,2045,0.14326641195994805,72.2,30163,0.025,0.225
Sample_0.025_0.225,27,2118,0.1440539183678602,74.28,31459,0.025,0.225
Sample_0.025_0.225,28,2195,0.14429579769469814,76.34,32835,0.025,0.225
Sample_0.025_0.225,29,2277,0.1445050140539761,78.55,34308,0.025,0.225
Sample_0.025_0.225,30,2364,0.14371472380429218,80.87,35882,0.025,0.225
Sample_0.025_0.225,31,2456,0.1431046014772095,83.33,37557,0.025,0.225
Sample_0.025_0.225,32,2553,0.1422854654727026,85.64,39336,0.025,0.225
Sample_0.025_0.225,33,2656,0.14047236725874002,88.22,41237,0.025,0.225
Sample_0.025_0.225,34,2765,0.13979930391790463,90.95,43263,0.025,0.225
Sample_0.025_0.225,35,2881,0.13924140673125063,93.86,45435,0.025,0.225
Sample_0.025_0.225,36,3004,0.1373085167520376,96.66,47755,0.025,0.225
Sample_0.025_0.225,37,3134,0.13702327624160704,99.69,50225,0.025,0.225
Sample_0.025_0.225,38,3272,0.1366715080458727,102.8,52867,0.025,0.225
Sample_0.025_0.225,39,3419,0.13570208544765117,106.08,55703,0.025,0.225
Sample_0.025_0.225,40,3575,0.13589413994045718,109.49,58736,0.025,0.225
Sample_0.025_0.225,41,3741,0.13526879222304578,113.0,61988,0.025,0.225
Sample_0.025_0.225,42,3918,0.1332852962467539,116.53,65485,0.025,0.225
Sample_0.025_0.225,43,4106,0.1318466867803081,120.15,69229,0.025,0.225
Sample_0.025_0.225,44,4306,0.13123851337902526,123.98,73246,0.025,0.225
Sample_0.025_0.225,45,4519,0.13096945144219485,127.89,77559,0.025,0.225
Sample_0.025_0.225,46,4746,0.13104142705515498,131.95,82196,0.025,0.225
Sample_0.025_0.225,47,4988,0.12905306374520542,136.03,87182,0.025,0.225
Sample_0.025_0.225,48,5245,0.1286647230834017,140.36,92524,0.025,0.225
Sample_0.025_0.225,49,5519,0.1285571188269512,144.6,98271,0.025,0.225
Sample_0.025_0.225,50,5811,0.1281770187123068,149.17,104450,0.025,0.225
Sample_0.038_0.075,1,1000,0.039780432828256274,51.09,12682,0.038,0.075
Sample_0.038_0.075,2,1027,0.057516954392878405,52.86,13112,0.038,0.075
Sample_0.038_0.075,3,1055,0.06898032860826686,54.77,13560,0.038,0.075
Sample_0.038_0.075,4,1085,0.0799984506642275,57.11,14042,0.038,0.075
Sample_0.038_0.075,5,1117,0.08566914739683429,59.28,14558,0.038,0.075
Sample_0.038_0.075,6,1151,0.08905394522315047,61.88,15109,0.038,0.075
Sample_0.038_0.075,7,1188,0.09357843061076232,64.48,15711,0.038,0.075
Sample_0.038_0.075,8,1227,0.09824705222260999,67.08,16349,0.038,0.075
Sample_0.038_0.075,9,1269,0.10190764487485904,69.79,17040,0.038,0.075
Sample_0.038_0.075,10,1314,0.10641766616172177,72.95,17784,0.038,0.075
Sample_0.038_0.075,11,1362,0.1087488356415347,75.57,18582,0.038,0.075
Sample_0.038_0.075,12,1413,0.11039654160332013,78.94,19436,0.038,0.075
Sample_0.038_0.075,13,1468,0.1116018275857833,81.99,20362,0.038,0.075
Sample_0.038_0.075,14,1526,0.11073721651427637,85.39,21346,0.038,0.075
Sample_0.038_0.075,15,1588,0.11207877941310951,88.73,22406,0.038,0.075
Sample_0.038_0.075,16,1655,0.11247179546844732,92.41,23558,0.038,0.075
Sample_0.038_0.075,17,1726,0.11337692433559066,96.17,24789,0.038,0.075
Sample_0.038_0.075,18,1802,0.11496339420963375,99.87,26117,0.038,0.075
Sample_0.038_0.075,19,1884,0.11593459605051515,104.28,27561,0.038,0.075
Sample_0.038_0.075,20,1971,0.11543959471336662,108.28,29105,0.038,0.075
Sample_0.038_0.075,21,2064,0.11586013762968728,112.49,30771,0.038,0.075
Sample_0.038_0.075,22,2164,0.11610602385201507,117.04,32576,0.038,0.075
Sample_0.038_0.075,23,2271,0.11667101533220259,121.96,34526,0.038,0.075
Sample_0.038_0.075,24,2386,0.11608502274981047,126.74,36639,0.038,0.075
Sample_0.038_0.075,25,2509,0.11617264019340179,131.55,38921,0.038,0.075
Sample_0.038_0.075,26,2641,0.11717991124379745,136.56,41392,0.038,0.075
Sample_0.038_0.075,27,2783,0.1179046098161205,142.27,44076,0.038,0.075
Sample_0.038_0.075,28,2935,0.11911292140470198,147.96,46977,0.038,0.075
Sample_0.038_0.075,29,3098,0.11851776773770584,153.5,50119,0.038,0.075
Sample_0.038_0.075,30,3273,0.11893651608290678,159.29,53527,0.038,0.075
Sample_0.038_0.075,31,3461,0.11956960778683423,165.23,57226,0.038,0.075
Sample_0.038_0.075,32,3663,0.1193721844082587,171.35,61241,0.038,0.075
Sample_0.038_0.075,33,3880,0.11930390016970027,177.56,65600,0.038,0.075
Sample_0.038_0.075,34,4114,0.11976005283203217,184.2,70351,0.038,0.075
Sample_0.038_0.075,35,4365,0.12070566519316128,190.65,75503,0.038,0.075
Sample_0.038_0.075,36,4635,0.12125883597544407,197.81,81106,0.038,0.075
Sample_0.038_0.075,37,4926,0.12108766017164196,205.17,87212,0.038,0.075
Sample_0.038_0.075,38,5239,0.12124620152401033,212.17,93855,0.038,0.075
Sample_0.038_0.075,39,5576,0.12147835127711026,219.92,101089,0.038,0.075
Sample_0.038_0.075,40,5939,0.12159445630232102,227.35,108971,0.038,0.075
Sample_0.038_0.075,41,6329,0.12163122398853088,235.49,117540,0.038,0.075
Sample_0.038_0.075,42,6749,0.12162723877301107,243.64,126876,0.038,0.075
Sample_0.038_0.075,43,7202,0.12195431769046494,252.06,137066,0.038,0.075
Sample_0.038_0.075,44,7689,0.12152232019715914,260.68,148154,0.038,0.075
Sample_0.038_0.075,45,8214,0.12198214421274,269.61,160252,0.038,0.075
Sample_0.038_0.075,46,8779,0.1222367191889655,278.75,173431,0.038,0.075
Sample_0.038_0.075,47,9387,0.12297040920718061,287.94,187789,0.038,0.075
Sample_0.038_0.075,48,10041,0.12276221379158714,297.46,203426,0.038,0.075
Sample_0.038_0.075,49,10745,0.12359801163417239,307.3,220468,0.038,0.075
Sample_0.038_0.075,50,11502,0.1230560371986742,317.59,239025,0.038,0.075
Sample_0.038_0.112,1,1000,0.038431195420734365,50.6,12682,0.038,0.112
Sample_0.038_0.112,2,1026,0.057225096769474515,51.61,13097,0.038,0.112
Sample_0.038_0.112,3,1054,0.0706004931258879,53.15,13545,0.038,0.112
Sample_0.038_0.112,4,1083,0.07884152057940397,54.91,14012,0.038,0.112
Sample_0.038_0.112,5,1114,0.0877135787016825,56.69,14513,0.038,0.112
Sample_0.038_0.112,6,1147,0.0952387829987662,58.48,15049,0.038,0.112
Sample_0.038_0.112,7,1182,0.09842909423678137,60.48,15620,0.038,0.112
Sample_0.038_0.112,8,1219,0.10096568949567031,62.69,16227,0.038,0.112
Sample_0.038_0.112,9,1258,0.10552697876194417,65.0,16870,0.038,0.112
Sample_0.038_0.112,10,1300,0.10961814031028072,67.47,17566,0.038,0.112
Sample_0.038_0.112,11,1345,0.11250523737748863,69.84,18315,0.038,0.112
Sample_0.038_0.112,12,1393,0.11249221849922875,72.59,19120,0.038,0.112
Sample_0.038_0.112,13,1444,0.11364664994656892,75.26,19980,0.038,0.112
Sample_0.038_0.112,14,1498,0.11321637670155127,78.04,20896,0.038,0.112
Sample_0.038_0.112,15,1556,0.11507270630564115,81.16,21887,0.038,0.112
Sample_0.038_0.112,16,1617,0.11636032326264711,84.31,22937,0.038,0.112
Sample_0.038_0.112,17,1683,0.1154512320170118,87.4,24080,0.038,0.112
Sample_0.038_0.112,18,1753,0.11576980065902753,90.53,25302,0.038,0.112
Sample_0.038_0.112,19,1827,0.11754045482604325,93.92,26604,0.038,0.112
Sample_0.038_0.112,20,1906,0.11806814753587203,97.57,28004,0.038,0.112
Sample_0.038_0.112,21,1991,0.11872865511560016,101.01,29522,0.038,0.112
Sample_0.038_0.112,22,2081,0.11976616135414453,104.76,31144,0.038,0.112
Sample_0.038_0.112,23,2178,0.11867486969486718,108.71,32905,0.038,0.112
Sample_0.038_0.112,24,2281,0.11791246643139197,113.0,34791,0.038,0.112
Sample_0.038_0.112,25,2391,0.11846456872778743,117.09,36823,0.038,0.112
Sample_0.038_0.112,26,2509,0.11913183426845886,121.57,39022,0.038,0.112
Sample_0.038_0.112,27,2635,0.11886353448932963,126.25,41391,0.038,0.112
Sample_0.038_0.112,28,2770,0.11878759794270333,130.91,43953,0.038,0.112
Sample_0.038_0.112,29,2915,0.11993191694568517,135.48,46730,0.038,0.112
Sample_0.038_0.112,30,3070,0.11964599483155314,140.67,49727,0.038,0.112
Sample_0.038_0.112,31,3236,0.12053718002042801,145.87,52968,0.038,0.112
Sample_0.038_0.112,32,3414,0.12012604667120486,151.11,56478,0.038,0.112
Sample_0.038_0.112,33,3605,0.12000300777090889,156.92,60282,0.038,0.112
Sample_0.038_0.112,34,3810,0.12018679876741589,162.61,64406,0.038,0.112
Sample_0.038_0.112,35,4030,0.12095508503302366,168.36,68878,0.038,0.112
Sample_0.038_0.112,36,4266,0.12028555045065792,174.52,73726,0.038,0.112
Sample_0.038_0.112,37,4519,0.12051587333492764,180.92,78978,0.038,0.112
Sample_0.038_0.112,38,4791,0.12046100066252863,187.38,84686,0.038,0.112
Sample_0.038_0.112,39,5083,0.11992146112431001,193.72,90880,0.038,0.112
Sample_0.038_0.112,40,5397,0.11925514795103864,200.65,97615,0.038,0.112
